# NodeID	Attribute1	Attribute2	Attribute3	_id	OutDeg	Pagerank
24769921@N08				7709	1	0.000003
17901183@N00	Daisuke Ido	Giorgio Ferretto	Venice, Italy	7710	23	0.000028
23484929@N04				7711	1	0.000004
68845799@N00				7712	1	0.000003
24117053@N02				7713	1	0.000003
81594342@N00				7714	1	0.000003
64706470@N00				7715	1	0.000003
25646945@N00				7716	1	0.000003
11500806@N07				7717	1	0.000003
29533742@N00				7718	13	0.000019
73503466@N00				7719	14	0.000024
14976089@N07				7720	1	0.000004
24017788@N05				7721	2	0.000005
17370695@N07				7722	1	0.000004
86427659@N00				7723	1	0.000003
22479240@N05				7724	3	0.000006
35476137@N00				7725	1	0.000003
25693367@N08				7726	1	0.000003
21775084@N07				7727	3	0.000006
22655467@N03				7728	1	0.000004
21508192@N05				7729	3	0.000006
11514768@N00				7730	1	0.000003
28536717@N04				7731	2	0.000005
17434194@N00				7732	1	0.000003
31497697@N06				7733	1	0.000004
7502887@N07				7734	1	0.000003
17284991@N07				7735	1	0.000003
66647714@N00	fatniu	eric niu		7736	8	0.000012
22730589@N06				7737	3	0.000006
33651047@N02				7738	1	0.000003
66761457@N00				7739	1	0.000003
73114418@N00				7740	1	0.000003
18576887@N02				7741	2	0.000005
49634522@N00				7742	1	0.000003
20741582@N00				7743	4	0.000008
93503216@N00				7744	1	0.000003
25645112@N00				7745	1	0.000003
38754349@N00				7746	1	0.000003
99326054@N00				7747	7	0.000013
21532281@N04				7748	1	0.000003
30840062@N03				7749	1	0.000003
25007284@N07				7750	1	0.000003
17680066@N04				7751	1	0.000003
93491926@N00				7752	2	0.000005
31738509@N00				7753	2	0.000005
73362533@N00				7754	4	0.000009
31192677@N08				7755	2	0.000005
24516190@N02				7756	1	0.000003
34430197@N04				7757	1	0.000003
30716759@N04				7758	1	0.000003
9922958@N07				7759	1	0.000003
49503205104@N01				7760	1	0.000003
9587050@N06				7761	1	0.000003
13507952@N00				7762	1	0.000003
14786295@N04				7763	2	0.000005
85868719@N00				7764	2	0.000005
7883524@N05				7765	5	0.000009
52921899@N00				7766	3	0.000007
60602353@N00				7767	3	0.000006
13018496@N06				7768	1	0.000003
7169322@N03				7769	1	0.000003
22462196@N07				7770	1	0.000003
8471276@N06				7771	1	0.000003
8054136@N07				7772	2	0.000005
15523904@N02				7773	1	0.000003
14657084@N05				7774	1	0.000003
74035096@N00				7775	1	0.000003
98957068@N00				7776	1	0.000003
23062533@N05				7777	1	0.000003
7483952@N07				7778	4	0.000008
24311895@N08				7779	1	0.000003
14781248@N07				7780	2	0.000005
11829971@N06				7781	5	0.000010
22199980@N07				7782	1	0.000003
27646263@N00				7783	2	0.000005
22080801@N08				7784	1	0.000003
80403645@N00	Guillermо	Guillermo R. Loizaga	Londres, Reino Unido	7785	25	0.000032
53676904@N08				7786	1	0.000003
12041022@N00				7787	1	0.000003
97059043@N00				7788	1	0.000003
59884883@N00				7789	7	0.000013
42553218@N06				7790	1	0.000003
8780288@N04				7791	1	0.000003
82208058@N00				7792	1	0.000003
20959100@N00				7793	2	0.000005
7611623@N07				7794	1	0.000003
57875862@N00				7795	1	0.000003
8296467@N03	William Hamon (aka Ewns)	William Hamon	Paris, France	7796	20	0.000029
10324217@N08				7797	2	0.000005
32827106@N00				7798	2	0.000005
15185049@N02				7799	2	0.000005
11889923@N00				7800	1	0.000003
93748557@N00	chez_worldwide			7801	4	0.000007
39145098@N00				7802	1	0.000003
46903585@N00				7803	1	0.000003
74244073@N00				7804	3	0.000006
56627020@N00	hiroshiken		Kaohsiung City, Taiwan	7805	29	0.000038
73109318@N00	TailspinT	Tom Harnish	San Diego CA, USA	7806	19	0.000028
57193499@N00				7807	1	0.000003
21028827@N07				7808	1	0.000003
70346960@N00	Arlo Bates	Arlo Bates	Winnipeg, Canada	7809	20	0.000022
41683013@N00				7810	5	0.000008
23405245@N00				7811	1	0.000003
23094002@N04				7812	1	0.000004
23975613@N08				7813	1	0.000003
31325309@N00				7814	3	0.000006
25809508@N02				7815	1	0.000003
32863204@N00				7816	1	0.000003
77415372@N00				7817	5	0.000009
75993566@N00				7818	1	0.000003
51551226@N00				7819	1	0.000003
44124484001@N01				7820	1	0.000003
10906788@N00				7821	1	0.000003
22992965@N00				7822	1	0.000003
82516073@N00				7823	2	0.000005
7942071@N02				7824	1	0.000003
26076366@N06				7825	1	0.000003
25749245@N00				7826	1	0.000003
26709052@N03				7827	1	0.000003
50877829@N00				7828	2	0.000005
44124450615@N01	1541	darren webb	helsinki, finland	7829	10	0.000015
91718604@N00				7830	1	0.000003
53651526@N00				7831	1	0.000003
66826002@N00				7832	1	0.000003
41706730@N00				7833	1	0.000003
56723932@N00				7834	3	0.000006
84689918@N00				7835	1	0.000003
40035336@N08				7836	10	0.000017
84411153@N00				7837	1	0.000003
69404011@N00				7838	1	0.000003
49312989@N04				7839	1	0.000003
99479626@N00	Eneas	Eneas De Troya	Mexico City, México	7840	19	0.000030
23321884@N04				7841	1	0.000003
50891230@N03				7842	1	0.000003
23870016@N08				7843	1	0.000003
53314152@N00				7844	3	0.000007
12224871@N08				7845	2	0.000005
13271473@N02				7846	1	0.000003
7427946@N03				7847	1	0.000004
21753468@N00				7848	1	0.000003
16112906@N02				7849	1	0.000003
18559397@N00				7850	1	0.000003
44355872@N00	sarkasmo		Cornwall, Ontario, Canada	7851	18	0.000025
14985655@N05				7852	1	0.000003
10184941@N04				7853	1	0.000003
25355217@N03				7854	1	0.000003
27356553@N04				7855	1	0.000003
76292041@N00				7856	1	0.000003
16942218@N04				7857	1	0.000003
64583383@N00				7858	1	0.000003
9216360@N05				7859	1	0.000003
32342422@N07				7860	1	0.000003
76746571@N00				7861	1	0.000003
98518002@N00				7862	2	0.000005
65919878@N00				7863	9	0.000016
55816670@N07				7864	1	0.000003
18547812@N00				7865	1	0.000003
51655033@N00				7866	1	0.000003
51035569931@N01	hoveringdog	Brian	Centralia, Washington, USA	7867	25	0.000035
7265373@N06				7868	1	0.000003
30259515@N00				7869	1	0.000003
7638024@N02				7870	1	0.000003
55522102@N00				7871	1	0.000003
21858872@N02				7872	1	0.000003
28778454@N08				7873	1	0.000003
23965202@N06	vodka laced lips	Angelina Caballero	petaluma, california	7874	7	0.000013
22151340@N02				7875	1	0.000003
10331547@N05				7876	1	0.000003
49591312@N00				7877	1	0.000003
21156865@N08				7878	1	0.000003
74874325@N00				7879	1	0.000003
71443175@N00	hello-julie	julie	Idaho, united states	7880	9	0.000016
54437804@N00				7881	1	0.000003
8740272@N04				7882	3	0.000007
22718474@N05				7883	2	0.000005
58983325@N00				7884	2	0.000005
58748794@N00				7885	1	0.000003
48194505@N00				7886	3	0.000007
31055320@N06				7887	1	0.000003
69474587@N00				7888	1	0.000003
7271960@N06				7889	1	0.000003
98259649@N00				7890	1	0.000003
11462409@N00				7891	3	0.000006
39893761@N00				7892	6	0.000012
31052081@N00				7893	4	0.000008
22879916@N02				7894	2	0.000005
46377332@N00				7895	4	0.000008
7916173@N08				7896	3	0.000006
24423874@N08				7897	2	0.000005
10161518@N05				7898	3	0.000006
64576282@N00				7899	1	0.000003
73194962@N00				7900	2	0.000005
21384434@N02				7901	1	0.000003
21444320@N00				7902	1	0.000003
33269543@N00				7903	1	0.000003
7749900@N06				7904	2	0.000005
71426586@N00				7905	1	0.000004
31866808@N08				7906	1	0.000003
8553817@N08				7907	4	0.000008
28517197@N00				7908	1	0.000003
29571922@N00				7909	1	0.000004
54829270@N00				7910	1	0.000003
15076214@N00				7911	1	0.000003
54925298@N00				7912	1	0.000004
24674369@N05				7913	1	0.000003
10854083@N05				7914	2	0.000006
11370723@N03	Midnight - digital	Chris Dessaigne	Perpignan, FRANCE	7915	30	0.000044
23383027@N00				7916	1	0.000003
56997303@N00				7917	1	0.000003
23070954@N07				7918	1	0.000003
87522952@N00				7919	2	0.000005
30491956@N08				7920	1	0.000003
14576317@N07				7921	5	0.000010
45193461@N00				7922	1	0.000003
10700405@N06				7923	1	0.000003
56033086@N00				7924	1	0.000003
31726387@N00				7925	2	0.000005
12634178@N06				7926	4	0.000007
53579394@N00				7927	1	0.000003
8099016@N07				7928	5	0.000010
21436930@N02				7929	1	0.000003
11140311@N07				7930	1	0.000003
77278771@N00				7931	1	0.000003
86185076@N00				7932	1	0.000003
49459080@N00				7933	1	0.000004
46211068@N00				7934	5	0.000010
26624667@N08				7935	2	0.000005
8051799@N08				7936	1	0.000003
69666270@N00				7937	1	0.000004
34207711@N00				7938	1	0.000004
17131966@N00				7939	1	0.000003
14355751@N02				7940	1	0.000003
26887305@N00	Kevin	Kevin Collins	Reno, Nevada, US	7941	31	0.000043
70889074@N00				7942	1	0.000003
7497578@N03				7943	1	0.000003
61219542@N00	art_es_anna	Anna		7944	13	0.000023
16933193@N04				7945	1	0.000003
43199831@N00				7946	1	0.000003
37705461@N00				7947	1	0.000003
15682028@N00				7948	4	0.000008
75784169@N00				7949	1	0.000003
8984472@N07				7950	3	0.000007
59978854@N00				7951	1	0.000003
40579917@N00				7952	11	0.000019
66849771@N00				7953	1	0.000003
46975445@N00				7954	1	0.000003
8638861@N02				7955	1	0.000004
23930199@N04				7956	1	0.000003
89788465@N00				7957	2	0.000005
9498407@N05				7958	8	0.000015
8047442@N06				7959	5	0.000008
55902845@N00				7960	1	0.000003
73172111@N00				7961	2	0.000005
46621031@N00				7962	9	0.000016
46757573@N00				7963	4	0.000008
55166696@N00				7964	1	0.000003
75676384@N00				7965	3	0.000006
50299635@N00				7966	1	0.000003
21908986@N06				7967	1	0.000003
21286799@N06				7968	1	0.000004
31923591@N00				7969	1	0.000003
42705634@N00				7970	1	0.000003
34685141@N00				7971	2	0.000005
61493316@N00	Zellaby	David Zellaby	Pordenone, ITALY	7972	8	0.000012
55688019@N00				7973	1	0.000003
65692143@N00				7974	1	0.000003
90345458@N00				7975	2	0.000005
18117172@N00				7976	1	0.000003
27209725@N00				7977	2	0.000005
26738807@N06				7978	1	0.000003
20451498@N00	Quite Adept		UK	7979	10	0.000013
27281151@N00				7980	1	0.000003
96908378@N00				7981	6	0.000011
95587583@N00				7982	4	0.000008
24046703@N06				7983	1	0.000003
9761457@N05				7984	2	0.000005
10852072@N02				7985	1	0.000003
8392849@N07	JenWaller	Jen Waller	Oxford, OH	7986	30	0.000041
35034359460@N01				7987	6	0.000010
70772168@N00	raminders		Sydney, Australia	7988	4	0.000006
8154921@N05				7989	3	0.000006
32555680@N06				7990	1	0.000003
11857110@N04				7991	1	0.000003
11419256@N05				7992	2	0.000005
11891461@N00				7993	2	0.000005
31952318@N05				7994	1	0.000004
9137439@N08				7995	1	0.000003
62568981@N00				7996	1	0.000003
10192648@N05				7997	1	0.000003
44801240@N00				7998	1	0.000003
28018294@N08				7999	1	0.000003
82841430@N00				8000	5	0.000010
59852090@N04				8001	1	0.000003
64727784@N00				8002	1	0.000003
40454725@N00				8003	2	0.000005
93748020@N00				8004	1	0.000003
19338974@N00				8005	1	0.000003
14078338@N06				8006	1	0.000003
63708727@N00				8007	1	0.000003
44782568@N00				8008	3	0.000006
27241635@N08				8009	1	0.000003
17972620@N00	david.evenson	David Evenson	Longmont, United States	8010	36	0.000055
22513399@N08				8011	1	0.000003
81466468@N00				8012	1	0.000004
26330068@N02				8013	1	0.000003
30445119@N00				8014	1	0.000003
40299232@N00				8015	1	0.000003
65854015@N00				8016	1	0.000003
32435496@N08				8017	1	0.000003
28566273@N05				8018	2	0.000005
69069489@N00				8019	3	0.000006
75036679@N00				8020	1	0.000003
59861932@N00				8021	1	0.000003
7797531@N02				8022	1	0.000003
63579913@N00				8023	1	0.000003
22092841@N02				8024	1	0.000003
88783103@N00				8025	1	0.000003
53705842@N00				8026	4	0.000008
31203753@N03				8027	1	0.000003
8126694@N07				8028	1	0.000003
10585880@N05	jessyparr		san diego, usa! usa! usa!	8029	22	0.000027
8344965@N07				8030	1	0.000004
36532520@N00				8031	1	0.000003
24118577@N05				8032	1	0.000004
81475308@N00	yuan2003		Chicago, IL, USA	8033	12	0.000015
22958954@N00	boston wedding photographer lisa rigby	lisa rigby	boston	8034	13	0.000019
7645086@N03				8035	1	0.000003
84625859@N00				8036	7	0.000013
37395216@N04				8037	1	0.000003
26156264@N08				8038	3	0.000007
88494026@N00				8039	1	0.000003
12313873@N00	Malabooboo	Tim Malabuyo	Santa Cruz	8040	6	0.000009
34898604@N02				8041	2	0.000005
80673119@N00				8042	1	0.000003
37115011@N05				8043	1	0.000003
16881220@N00				8044	10	0.000017
8084995@N07				8045	1	0.000003
79818875@N00				8046	1	0.000003
27636561@N00				8047	1	0.000003
18583740@N03				8048	1	0.000003
68414448@N00				8049	3	0.000006
22299690@N04				8050	1	0.000003
49655023@N00				8051	5	0.000009
97282710@N00				8052	1	0.000003
44164246@N00				8053	1	0.000003
7495461@N03				8054	1	0.000004
40335266@N00	vk-red		Brussels by night., Belgium	8055	25	0.000032
20149889@N02				8056	1	0.000003
87375768@N00				8057	1	0.000003
74105777@N00	adactio	Jeremy Keith	Brighton & Hove, United Kingdom	8058	52	0.000077
27991544@N03				8059	1	0.000003
99871760@N00				8060	1	0.000003
23953303@N02				8061	2	0.000005
49982326@N00				8062	1	0.000003
24210454@N07				8063	1	0.000003
48813323@N00	Daniel Greene	Daniel Greene	Phoenix, AZ, USA	8064	53	0.000073
11507123@N00	juggzy_malone		Cambridge, UK	8065	10	0.000018
7582835@N04				8066	14	0.000023
38838912@N00				8067	1	0.000003
88786414@N00				8068	5	0.000010
60493534@N00				8069	1	0.000003
23296189@N03				8070	1	0.000003
91259928@N00				8071	4	0.000007
71247500@N00				8072	1	0.000003
31997662@N00				8073	1	0.000003
9738513@N06				8074	1	0.000003
54115854@N00				8075	1	0.000004
16967246@N07				8076	1	0.000003
87338441@N00	John Oxton	John Oxton	Sezincote, United Kingdom	8077	5	0.000011
58222664@N00				8078	3	0.000006
34517255@N00				8079	2	0.000005
7707502@N03				8080	1	0.000003
13432924@N05				8081	1	0.000003
86448298@N00	geekgirl24		Georgia, USA	8082	10	0.000017
97198714@N00				8083	1	0.000003
13545009@N07				8084	5	0.000009
14816923@N04				8085	2	0.000005
68623153@N00	Luis Vásquez [ Luis3D ]		Santiago, chile	8086	7	0.000011
11079683@N03				8087	1	0.000003
82858534@N00				8088	3	0.000007
27008470@N00	steve_w		London, UK	8089	18	0.000028
25689440@N06	bogdog Dan	Dan Bergstrom	Schaumburg, IL	8090	13	0.000019
51035611977@N01	fazen	Stefano Mortellaro	Catania, Italy	8091	51	0.000061
84213819@N00	amanky	Amancay Maahs	Hood River, OR, USA	8092	68	0.000085
96166023@N00				8093	1	0.000003
10412712@N00				8094	2	0.000006
39488187@N06				8095	1	0.000003
25767812@N06				8096	1	0.000003
7320910@N03				8097	2	0.000005
10537353@N03				8098	1	0.000003
14037872@N02				8099	1	0.000003
26352700@N00				8100	1	0.000003
26656907@N04				8101	2	0.000005
27094756@N00				8102	1	0.000004
17177260@N00				8103	9	0.000015
11597293@N00				8104	1	0.000003
97873632@N00				8105	2	0.000005
42405523@N00				8106	2	0.000005
23293142@N08				8107	1	0.000003
38112369@N00				8108	1	0.000003
93957221@N00				8109	5	0.000010
9165138@N03				8110	2	0.000005
86008110@N00				8111	1	0.000004
22802437@N06				8112	1	0.000003
11079178@N05				8113	1	0.000003
82862701@N00				8114	2	0.000004
23463332@N08				8115	1	0.000004
24947260@N04				8116	1	0.000003
35806156@N00				8117	5	0.000009
29351442@N03				8118	1	0.000003
22255335@N00				8119	1	0.000003
30213483@N00				8120	1	0.000003
40124156@N00				8121	2	0.000005
73067555@N00				8122	3	0.000005
29362057@N05				8123	1	0.000004
34821481@N00				8124	4	0.000008
24973335@N04				8125	1	0.000004
25914856@N02				8126	2	0.000005
36961312@N00				8127	1	0.000003
40494049@N00				8128	1	0.000003
37469921@N00	Aimée Wheaton/Mazer Design	Aimée (Ah-May) Wheaton	Lake Mary, FL, USA	8129	18	0.000021
10162081@N06				8130	1	0.000003
92335408@N00				8131	1	0.000003
22334906@N04				8132	2	0.000006
38739984@N05				8133	1	0.000003
10249956@N07				8134	1	0.000003
9603953@N08				8135	1	0.000003
19168688@N00				8136	1	0.000004
24123507@N03				8137	1	0.000003
77487402@N00				8138	1	0.000003
23318490@N00				8139	2	0.000005
18244407@N00				8140	2	0.000005
80672255@N00				8141	1	0.000003
92472742@N00				8142	1	0.000003
19989169@N00				8143	2	0.000005
14222057@N04				8144	1	0.000003
49503203591@N01				8145	1	0.000003
62863914@N00				8146	2	0.000004
16926488@N02				8147	1	0.000003
50679167@N00				8148	1	0.000003
25740540@N07				8149	2	0.000005
21358963@N06				8150	1	0.000003
18775141@N00				8151	3	0.000005
45014293@N00				8152	1	0.000003
84792997@N00	qusic	Christiane Struck	Wetter/Ruhr, Germany	8153	7	0.000011
22543207@N07				8154	1	0.000003
60614633@N00	Emilia Tjernström [Arriving at the horizon]	Emilia Tjernström	Oakland, CA, USA	8155	13	0.000019
8609955@N03				8156	1	0.000003
8062553@N05				8157	1	0.000003
94507542@N00				8158	2	0.000005
13526230@N05				8159	1	0.000003
34658807@N07				8160	1	0.000003
44093100@N00				8161	1	0.000003
53436103@N00				8162	1	0.000003
35034358326@N01	Celeste	Celeste RC		8163	110	0.000156
20672545@N07				8164	1	0.000003
27317732@N06				8165	1	0.000003
61191171@N00				8166	1	0.000003
20792768@N04				8167	1	0.000003
22103102@N03				8168	2	0.000005
99456719@N00				8169	1	0.000003
24849830@N05				8170	2	0.000005
17357899@N00				8171	2	0.000004
7755428@N04	Superlekker	A Lads Club Escapette	Newcastle, UK	8172	33	0.000043
8706408@N03				8173	1	0.000003
49503095260@N01				8174	1	0.000003
72599346@N00				8175	1	0.000004
71552480@N00				8176	1	0.000003
15990445@N08				8177	6	0.000012
84731906@N00				8178	4	0.000008
8440726@N07				8179	1	0.000004
97506580@N00				8180	2	0.000004
14800290@N02				8181	1	0.000003
30529164@N08				8182	1	0.000003
56324301@N00				8183	1	0.000003
56770811@N05				8184	1	0.000003
15496091@N00				8185	1	0.000003
14805210@N08				8186	1	0.000003
85454639@N00				8187	2	0.000005
19299399@N00				8188	1	0.000004
66499731@N00				8189	2	0.000005
25699860@N08				8190	1	0.000003
25366816@N05				8191	1	0.000004
17691793@N00				8192	1	0.000003
84522743@N00				8193	1	0.000003
24568022@N05				8194	1	0.000003
92331629@N00				8195	4	0.000008
7424617@N04				8196	1	0.000003
53984565@N00	jvoves		Los Angeles, CA, USA	8197	9	0.000015
29401640@N04				8198	1	0.000003
9308742@N03				8199	1	0.000003
9198432@N02	jetheriot	J E Theriot	houston, usa	8200	5	0.000007
12131542@N05				8201	4	0.000008
14000653@N03				8202	1	0.000003
96231907@N00				8203	1	0.000003
13543617@N02				8204	1	0.000003
14302299@N05				8205	1	0.000003
67615498@N00				8206	1	0.000003
95512300@N00				8207	4	0.000009
58654288@N00				8208	1	0.000003
8757099@N07				8209	2	0.000005
22937185@N05				8210	1	0.000003
99317668@N00				8211	1	0.000003
8448567@N07				8212	3	0.000006
36521956509@N01	termie	Andy Smith	San Francisco, CA, USA	8213	6	0.000012
40853316@N00				8214	1	0.000003
15189529@N07				8215	2	0.000005
58564261@N00				8216	1	0.000003
7764399@N03				8217	2	0.000004
22870188@N07				8218	12	0.000020
22438553@N07				8219	3	0.000007
15039253@N02				8220	1	0.000003
15259609@N05				8221	1	0.000003
45155789@N00				8222	1	0.000003
85064423@N00				8223	1	0.000003
35763244@N00				8224	4	0.000008
15244081@N00	sleepyneko	Eunice		8225	12	0.000020
27565356@N04				8226	1	0.000004
24342871@N00				8227	1	0.000003
35034359597@N01	mattj	Matt Jones	Newcastle Upon Tyne, UK	8228	3	0.000008
12884927@N07				8229	1	0.000003
11140624@N04				8230	1	0.000003
99833874@N00				8231	2	0.000005
41873504@N00				8232	3	0.000007
71285072@N00				8233	1	0.000003
24307751@N02				8234	1	0.000003
21085375@N00				8235	1	0.000004
8003463@N03				8236	3	0.000007
89992621@N00				8237	1	0.000003
47815255@N00				8238	2	0.000005
18288598@N00				8239	1	0.000003
27002324@N03				8240	1	0.000004
45387146@N00				8241	1	0.000004
44124410076@N01				8242	1	0.000003
8558831@N05				8243	4	0.000008
51381045@N00				8244	1	0.000004
28723352@N00				8245	1	0.000004
7397138@N06				8246	4	0.000008
85213204@N00				8247	6	0.000011
8647273@N07				8248	1	0.000003
44646287@N00				8249	1	0.000003
26801105@N00				8250	1	0.000003
71391290@N00				8251	1	0.000003
71926899@N00				8252	1	0.000003
